animal_id,animal,timestamp,x,y,oxygen_sat,heart_rate,temperature,air_quality
aa7514,Zebra,2092.11,-264.9983,227.7918,0.96,200,91.41265,30.14127
aa7514,Zebra,2093.11,-264.9983,227.7918,0.96,200,91.41193,30.14119
aa7514,Zebra,2094.11,-264.9983,227.7918,0.96,200,91.4112,30.14112
aa7514,Zebra,2095.11,-264.9983,227.7918,0.96,200,91.41048,30.14105
aa7514,Zebra,2096.12,-264.9983,227.7918,0.96,200,91.40977,30.14098
aa7514,Zebra,2097.12,-264.9983,227.7918,0.96,200,91.40903,30.1409
aa7514,Zebra,2098.12,-264.9983,227.7918,0.96,200,91.40831,30.14083
aa7514,Zebra,2099.12,-264.9983,227.7918,0.96,200,91.40759,30.14076
aa7514,Zebra,2100.12,-264.9983,227.7918,0.96,200,91.40688,30.14069
aa7514,Zebra,2101.12,-264.9983,227.7918,0.96,200,91.40616,30.14062
aa7514,Zebra,2102.12,-264.9983,227.7918,0.96,200,91.40542,30.14054
aa7514,Zebra,2103.14,-264.9983,227.7918,0.96,200,91.4047,30.14047
aa7514,Zebra,2104.14,-264.9983,227.7918,0.96,200,91.40396,30.1404
aa7514,Zebra,2105.14,-264.9983,227.7918,0.96,200,91.40324,30.14033
aa7514,Zebra,2106.14,-264.9983,227.7918,0.96,200,91.40253,30.14025
aa7514,Zebra,2107.14,-264.9983,227.7918,0.96,200,91.4018,30.14018
aa7514,Zebra,2108.14,-264.9983,227.7918,0.96,200,91.40108,30.14011
aa7514,Zebra,2109.14,-264.9983,227.7918,0.96,200,91.40037,30.14004
aa7514,Zebra,2110.14,-264.9983,227.7918,0.96,200,91.39965,30.13997
aa7514,Zebra,2111.14,-264.9983,227.7918,0.96,200,91.39892,30.13989
aa7514,Zebra,2112.14,-264.9983,227.7918,0.96,200,91.3982,30.13982
aa7514,Zebra,2113.14,-264.9983,227.7918,0.96,200,91.39748,30.13975
aa7514,Zebra,2114.14,-264.9983,227.7918,0.96,200,91.39677,30.13968
aa7514,Zebra,2115.15,-264.9983,227.7918,0.96,200,91.39604,30.1396
aa7514,Zebra,2116.15,-264.9983,227.7918,0.96,200,91.39533,30.13953
aa7514,Zebra,2117.15,-264.9983,227.7918,0.96,200,91.3946,30.13946
aa7514,Zebra,2118.15,-264.9983,227.7918,0.96,200,91.39388,30.13939
aa7514,Zebra,2119.15,-264.9983,227.7918,0.96,200,91.39317,30.13932
aa7514,Zebra,2120.15,-264.9983,227.7918,0.96,200,91.39243,30.13924
aa7514,Zebra,2121.15,-264.9983,227.7918,0.96,200,91.39172,30.13917
aa7514,Zebra,2122.15,-264.9983,227.7918,0.96,200,91.391,30.1391
aa7514,Zebra,2123.15,-264.9983,227.7918,0.96,200,91.39027,30.13903
aa7514,Zebra,2124.15,-264.9983,227.7918,0.96,200,91.38955,30.13896
aa7514,Zebra,2125.15,-264.9983,227.7918,0.96,200,91.38883,30.13888
aa7514,Zebra,2126.15,-264.9983,227.7918,0.96,200,91.38811,30.13881
aa7514,Zebra,2127.15,-264.9983,227.7918,0.96,200,91.38739,30.13874
aa7514,Zebra,2128.15,-264.9983,227.7918,0.96,200,91.38667,30.13867
aa7514,Zebra,2129.15,-264.9983,227.7918,0.96,200,91.38594,30.13859
aa7514,Zebra,2130.16,-264.9983,227.7918,0.96,200,91.38523,30.13852
aa7514,Zebra,2131.16,-264.9983,227.7918,0.96,200,91.3845,30.13845
aa7514,Zebra,2132.16,-264.9983,227.7918,0.96,200,91.38379,30.13838
aa7514,Zebra,2133.16,-264.9983,227.7918,0.96,200,91.38306,30.13831
aa7514,Zebra,2134.16,-264.9983,227.7918,0.96,200,91.38235,30.13824
aa7514,Zebra,2135.16,-264.9983,227.7918,0.96,200,91.38162,30.13816
aa7514,Zebra,2136.16,-264.9983,227.7918,0.96,200,91.38091,30.13809
aa7514,Zebra,2137.16,-264.9983,227.7918,0.96,200,91.38018,30.13802
aa7514,Zebra,2138.16,-264.9983,227.7918,0.96,200,91.37946,30.13795
aa7514,Zebra,2139.16,-264.9983,227.7918,0.96,200,91.37872,30.13787
aa7514,Zebra,2140.16,-264.9983,227.7918,0.96,200,91.37801,30.1378
aa7514,Zebra,2141.16,-264.9983,227.7918,0.96,200,91.3773,30.13773
aa7514,Zebra,2142.16,-264.9983,227.7918,0.96,200,91.37656,30.13766
aa7514,Zebra,2143.16,-264.9983,227.7918,0.96,200,91.37585,30.13758
aa7514,Zebra,2144.17,-264.9983,227.7918,0.96,200,91.37513,30.13751
aa7514,Zebra,2145.18,-264.9983,227.7918,0.96,200,91.3744,30.13744
aa7514,Zebra,2146.18,-264.9983,227.7918,0.96,200,91.37368,30.13737
aa7514,Zebra,2147.18,-264.9983,227.7918,0.96,200,91.37296,30.13729
aa7514,Zebra,2148.18,-264.9983,227.7918,0.96,200,91.37224,30.13722
aa7514,Zebra,2149.19,-264.9983,227.7918,0.96,200,91.37151,30.13715
aa7514,Zebra,2150.19,-264.9983,227.7918,0.96,200,91.3708,30.13708
aa7514,Zebra,2151.19,-264.9983,227.7918,0.96,200,91.37007,30.13701
aa7514,Zebra,2152.19,-264.9983,227.7918,0.96,200,91.36935,30.13694
aa7514,Zebra,2153.19,-264.9983,227.7918,0.96,200,91.36863,30.13686
aa7514,Zebra,2154.19,-264.9983,227.7918,0.96,200,91.3679,30.13679
aa7514,Zebra,2155.19,-264.9983,227.7918,0.96,200,91.36719,30.13672
aa7514,Zebra,2156.19,-264.9983,227.7918,0.96,200,91.36646,30.13665
aa7514,Zebra,2157.19,-264.9983,227.7918,0.96,200,91.36575,30.13658
aa7514,Zebra,2158.19,-264.9983,227.7918,0.96,200,91.36503,30.1365
aa7514,Zebra,2159.19,-264.9983,227.7918,0.96,200,91.3643,30.13643
aa7514,Zebra,2160.19,-264.9983,227.7918,0.96,200,91.36358,30.13636
aa7514,Zebra,2161.19,-264.9983,227.7918,0.96,200,91.36286,30.13629
aa7514,Zebra,2162.19,-264.9983,227.7918,0.96,200,91.36214,30.13621
aa7514,Zebra,2163.2,-264.9983,227.7918,0.96,200,91.3614,30.13614
aa7514,Zebra,2164.21,-264.9983,227.7918,0.96,200,91.36068,30.13607
aa7514,Zebra,2165.21,-264.9983,227.7918,0.96,200,91.35996,30.136
aa7514,Zebra,2166.21,-264.9983,227.7918,0.96,200,91.35923,30.13592
aa7514,Zebra,2167.23,-264.9983,227.7918,0.96,200,91.35851,30.13585
aa7514,Zebra,2168.23,-264.9983,227.7918,0.96,200,91.35779,30.13578
aa7514,Zebra,2169.23,-264.9983,227.7918,0.96,200,91.35706,30.13571
aa7514,Zebra,2170.25,-264.9983,227.7918,0.96,200,91.35633,30.13563
aa7514,Zebra,2171.27,-264.9983,227.7918,0.96,200,91.3556,30.13556
aa7514,Zebra,2172.27,-264.9983,227.7918,0.96,200,91.35487,30.13549
aa7514,Zebra,2173.27,-264.9983,227.7918,0.96,200,91.35416,30.13542
aa7514,Zebra,2174.27,-264.9983,227.7918,0.96,200,91.35342,30.13534
aa7514,Zebra,2175.27,-264.9983,227.7918,0.96,200,91.35271,30.13527
aa7514,Zebra,2176.29,-264.9983,227.7918,0.96,200,91.35198,30.1352
aa7514,Zebra,2177.29,-264.9983,227.7918,0.96,200,91.35126,30.13513
aa7514,Zebra,2178.29,-264.9983,227.7918,0.96,200,91.35053,30.13505
aa7514,Zebra,2179.29,-264.9983,227.7918,0.96,200,91.34982,30.13498
aa7514,Zebra,2180.31,-264.9983,227.7918,0.96,200,91.34911,30.13491
aa7514,Zebra,2181.31,-264.9983,227.7918,0.96,200,91.34836,30.13484
aa7514,Zebra,2182.32,-264.9983,227.7918,0.96,200,91.34764,30.13476
aa7514,Zebra,2183.33,-264.9983,227.7918,0.96,200,91.34692,30.13469
aa7514,Zebra,2184.33,-264.9983,227.7918,0.96,200,91.3462,30.13462
aa7514,Zebra,2185.34,-264.9983,227.7918,0.96,200,91.34547,30.13455
aa7514,Zebra,2186.34,-264.9983,227.7918,0.96,200,91.34472,30.13447
aa7514,Zebra,2187.35,-264.9983,227.7918,0.96,200,91.34402,30.1344
aa7514,Zebra,2188.36,-264.9983,227.7918,0.96,200,91.34328,30.13433
aa7514,Zebra,2189.36,-264.9983,227.7918,0.96,200,91.34255,30.13425
aa7514,Zebra,2190.36,-264.9983,227.7918,0.96,200,91.34184,30.13418
aa7514,Zebra,2191.36,-264.9983,227.7918,0.96,200,91.3411,30.13411
aa7514,Zebra,2192.38,-264.9983,227.7918,0.96,200,91.34039,30.13404
aa7514,Zebra,2193.38,-264.9983,227.7918,0.96,200,91.33965,30.13396
aa7514,Zebra,2194.4,-264.9983,227.7918,0.96,200,91.33893,30.13389
aa7514,Zebra,2195.42,-264.9983,227.7918,0.96,200,91.3382,30.13382
aa7514,Zebra,2196.42,-264.9983,227.7918,0.96,200,91.33745,30.13375
aa7514,Zebra,2197.42,-264.9983,227.7918,0.96,200,91.33674,30.13367
aa7514,Zebra,2198.42,-264.9983,227.7918,0.96,200,91.33603,30.1336
aa7514,Zebra,2199.42,-264.9983,227.7918,0.96,200,91.33531,30.13353
aa7514,Zebra,2200.42,-264.9983,227.7918,0.96,200,91.33459,30.13346
aa7514,Zebra,2201.42,-264.9983,227.7918,0.96,200,91.33386,30.13339
aa7514,Zebra,2202.42,-264.9983,227.7918,0.96,200,91.33316,30.13332
aa7514,Zebra,2203.42,-264.9983,227.7918,0.96,200,91.33243,30.13324
aa7514,Zebra,2204.44,-264.9983,227.7918,0.96,200,91.3317,30.13317
aa7514,Zebra,2205.46,-264.9983,227.7918,0.96,200,91.33096,30.1331
aa7514,Zebra,2206.46,-264.9983,227.7918,0.96,200,91.33025,30.13302
aa7514,Zebra,2207.48,-264.9983,227.7918,0.96,200,91.32951,30.13295
aa7514,Zebra,2208.49,-264.9983,227.7918,0.96,200,91.32879,30.13288
aa7514,Zebra,2209.51,-264.9983,227.7918,0.96,200,91.32804,30.1328
aa7514,Zebra,2210.51,-264.9983,227.7918,0.96,200,91.32732,30.13273
aa7514,Zebra,2211.51,-264.9983,227.7918,0.96,200,91.3266,30.13266
aa7514,Zebra,2212.51,-264.9983,227.7918,0.96,200,91.32588,30.13259
aa7514,Zebra,2213.51,-264.9983,227.7918,0.96,200,91.32514,30.13251
aa7514,Zebra,2214.53,-264.9983,227.7918,0.96,200,91.32442,30.13244
aa7514,Zebra,2215.53,-264.9983,227.7918,0.96,200,91.3237,30.13237
aa7514,Zebra,2216.55,-264.9983,227.7918,0.96,200,91.32297,30.1323
aa7514,Zebra,2217.57,-264.9983,227.7918,0.96,200,91.32224,30.13222
aa7514,Zebra,2218.57,-264.9983,227.7918,0.96,200,91.3215,30.13215
aa7514,Zebra,2219.58,-264.9983,227.7918,0.96,200,91.32079,30.13208
aa7514,Zebra,2220.58,-264.9983,227.7918,0.96,200,91.32006,30.13201
aa7514,Zebra,2221.59,-264.9983,227.7918,0.96,200,91.31934,30.13193
aa7514,Zebra,2222.6,-264.9983,227.7918,0.96,200,91.3186,30.13186
aa7514,Zebra,2223.6,-264.9983,227.7918,0.96,200,91.31787,30.13179
aa7514,Zebra,2224.6,-264.9983,227.7918,0.96,200,91.31715,30.13172
aa7514,Zebra,2225.61,-264.9983,227.7918,0.96,200,91.31644,30.13164
aa7514,Zebra,2226.62,-264.9983,227.7918,0.96,200,91.3157,30.13157
aa7514,Zebra,2227.64,-264.9983,227.7918,0.96,200,91.31497,30.1315
aa7514,Zebra,2228.64,-264.9983,227.7918,0.96,200,91.31425,30.13142
aa7514,Zebra,2229.64,-264.9983,227.7918,0.96,200,91.31352,30.13135
aa7514,Zebra,2230.64,-264.9983,227.7918,0.96,200,91.3128,30.13128
aa7514,Zebra,2231.66,-264.9983,227.7918,0.96,200,91.31207,30.13121
aa7514,Zebra,2232.66,-264.9983,227.7918,0.96,200,91.31135,30.13113
aa7514,Zebra,2233.66,-264.9983,227.7918,0.96,200,91.31064,30.13106
aa7514,Zebra,2234.66,-264.9983,227.7918,0.96,200,91.30991,30.13099
aa7514,Zebra,2235.66,-264.9983,227.7918,0.96,200,91.3092,30.13092
aa7514,Zebra,2236.66,-264.9983,227.7918,0.96,200,91.30846,30.13085
aa7514,Zebra,2237.66,-264.9983,227.7918,0.96,200,91.30775,30.13078
aa7514,Zebra,2238.66,-264.9983,227.7918,0.96,200,91.30701,30.1307
aa7514,Zebra,2239.67,-264.9983,227.7918,0.96,200,91.3063,30.13063
aa7514,Zebra,2240.67,-264.9983,227.7918,0.96,200,91.3056,30.13056
aa7514,Zebra,2241.67,-264.9983,227.7918,0.96,200,91.30489,30.13049
aa7514,Zebra,2242.67,-264.9983,227.7918,0.96,200,91.30412,30.13041
aa7514,Zebra,2243.67,-264.9983,227.7918,0.96,200,91.30341,30.13034
aa7514,Zebra,2244.69,-264.9983,227.7918,0.96,200,91.3027,30.13027
aa7514,Zebra,2245.7,-264.9983,227.7918,0.96,200,91.30197,30.1302
aa7514,Zebra,2246.7,-264.9983,227.7918,0.96,200,91.30123,30.13012
aa7514,Zebra,2247.7,-264.9983,227.7918,0.96,200,91.30051,30.13005
aa7514,Zebra,2248.7,-264.9983,227.7918,0.96,200,91.29979,30.12998
aa7514,Zebra,2249.71,-264.9983,227.7918,0.96,200,91.29907,30.12991
aa7514,Zebra,2250.71,-264.9983,227.7918,0.96,200,91.29834,30.12983
aa7514,Zebra,2251.71,-264.9983,227.7918,0.96,200,91.29762,30.12976
aa7514,Zebra,2252.71,-264.9983,227.7918,0.96,200,91.29691,30.12969
aa7514,Zebra,2253.71,-264.9983,227.7918,0.96,200,91.2962,30.12962
aa7514,Zebra,2254.73,-264.9983,227.7918,0.96,200,91.29546,30.12955
aa7514,Zebra,2255.73,-264.9983,227.7918,0.96,200,91.29473,30.12947
aa7514,Zebra,2256.74,-264.9983,227.7918,0.96,200,91.294,30.1294
aa7514,Zebra,2257.74,-264.9983,227.7918,0.96,200,91.29327,30.12933
aa7514,Zebra,2258.76,-264.9983,227.7918,0.96,200,91.29255,30.12926
aa7514,Zebra,2259.78,-264.9983,227.7918,0.96,200,91.29182,30.12918
aa7514,Zebra,2260.8,-264.9983,227.7918,0.96,200,91.29108,30.12911
aa7514,Zebra,2261.81,-264.9983,227.7918,0.96,200,91.29034,30.12903
aa7514,Zebra,2262.81,-264.9983,227.7918,0.96,200,91.28962,30.12896
aa7514,Zebra,2263.83,-264.9983,227.7918,0.96,200,91.28889,30.12889
aa7514,Zebra,2264.85,-264.9983,227.7918,0.96,200,91.28815,30.12881
aa7514,Zebra,2265.85,-264.9983,227.7918,0.96,200,91.28744,30.12874
aa7514,Zebra,2266.85,-264.9983,227.7918,0.96,200,91.28671,30.12867
aa7514,Zebra,2267.85,-264.9983,227.7918,0.96,200,91.28598,30.1286
aa7514,Zebra,2268.87,-264.9983,227.7918,0.96,200,91.28526,30.12853
aa7514,Zebra,2269.87,-264.9983,227.7918,0.96,200,91.28453,30.12845
aa7514,Zebra,2270.87,-264.9983,227.7918,0.96,200,91.28381,30.12838
aa7514,Zebra,2271.87,-264.9983,227.7918,0.96,200,91.28309,30.12831
aa7514,Zebra,2272.87,-264.9983,227.7918,0.96,200,91.28236,30.12824
aa7514,Zebra,2273.89,-264.9983,227.7918,0.96,200,91.28164,30.12816
aa7514,Zebra,2274.89,-264.9983,227.7918,0.96,200,91.28091,30.12809
aa7514,Zebra,2275.91,-264.9983,227.7918,0.96,200,91.28018,30.12802
aa7514,Zebra,2276.91,-264.9983,227.7918,0.96,200,91.27946,30.12794
aa7514,Zebra,2277.93,-264.9983,227.7918,0.96,200,91.27872,30.12787
aa7514,Zebra,2278.93,-264.9983,227.7918,0.96,200,91.27801,30.1278
aa7514,Zebra,2279.93,-264.9983,227.7918,0.96,200,91.27728,30.12773
aa7514,Zebra,2280.93,-264.9983,227.7918,0.96,200,91.27656,30.12766
aa7514,Zebra,2281.93,-264.9983,227.7918,0.96,200,91.27583,30.12758
aa7514,Zebra,2282.95,-264.9983,227.7918,0.96,200,91.27512,30.12751
aa7514,Zebra,2283.96,-264.9983,227.7918,0.96,200,91.27438,30.12744
aa7514,Zebra,2284.96,-264.9983,227.7918,0.96,200,91.27365,30.12737
aa7514,Zebra,2285.96,-264.9983,227.7918,0.96,200,91.27292,30.12729
aa7514,Zebra,2286.98,-264.9983,227.7918,0.96,200,91.27219,30.12722
aa7514,Zebra,2287.98,-264.9983,227.7918,0.96,200,91.27147,30.12715
96afe5,Zebra,163.39,-274.1809,198.6109,0.98,60,None,None
96afe5,Zebra,164.4,-273.3329,198.0488,0.98,60,None,None
96afe5,Zebra,165.4,-272.4988,197.4958,0.98,60,None,None
96afe5,Zebra,166.42,-271.6509,196.9337,0.98,60,92.78094,None
96afe5,Zebra,167.42,-270.8168,196.3808,0.98,60,92.78025,None
96afe5,Zebra,168.44,-269.9688,195.8186,0.98,60,92.77953,None
96afe5,Zebra,169.46,-269.1209,195.2565,0.98,60,92.77882,30.27788
96afe5,Zebra,170.46,-268.2868,194.7036,0.98,60,92.77811,30.27781
96afe5,Zebra,171.46,-267.4527,194.1507,0.98,60,92.77742,30.27774
96afe5,Zebra,172.46,-266.6187,193.5977,0.98,60,92.77671,30.27767
96afe5,Zebra,173.48,-265.7707,193.0356,0.98,60,92.77602,30.2776
96afe5,Zebra,174.48,-264.9366,192.4827,0.98,60,92.77528,30.27753
96afe5,Zebra,175.49,-264.0887,191.9205,0.98,60,92.77459,30.27746
96afe5,Zebra,176.51,-263.2407,191.3584,0.98,60,92.77388,30.27739
96afe5,Zebra,177.51,-262.4066,190.8055,0.98,60,92.77319,30.27732
96afe5,Zebra,178.51,-261.5725,190.2525,0.98,60,92.77245,30.27724
96afe5,Zebra,179.51,-260.7384,189.6996,0.98,60,92.77174,30.27717
96afe5,Zebra,180.51,-259.9044,189.1467,0.98,60,92.77105,30.27711
96afe5,Zebra,181.51,-259.0703,188.5938,0.98,60,92.77035,30.27703
96afe5,Zebra,182.51,-258.2363,188.0409,0.98,60,92.76966,30.27697
96afe5,Zebra,183.53,-257.3883,187.4787,0.98,60,92.76896,30.2769
96afe5,Zebra,184.53,-256.5542,186.9258,0.98,60,92.76823,30.27682
96afe5,Zebra,185.53,-255.7201,186.3728,0.98,60,92.76755,30.27675
96afe5,Zebra,186.53,-254.8861,185.8199,0.98,60,92.76685,30.27669
96afe5,Zebra,187.54,-254.0519,185.267,0.98,60,92.76616,30.27662
96afe5,Zebra,188.54,-253.218,184.7141,0.98,60,92.76547,30.27655
96afe5,Zebra,189.54,-252.3839,184.1612,0.98,60,92.76476,30.27648
96afe5,Zebra,190.54,-251.5498,183.6082,0.98,60,92.76405,30.27641
96afe5,Zebra,191.54,-250.7157,183.0553,0.98,60,92.76335,30.27633
96afe5,Zebra,192.54,-249.8817,182.5024,0.98,60,92.76267,30.27627
96afe5,Zebra,193.54,-249.0476,181.9495,0.98,60,92.76196,30.2762
96afe5,Zebra,194.54,-248.2136,181.3966,0.98,60,92.76126,30.27613
96afe5,Zebra,195.54,-247.3794,180.8436,0.98,60,92.76056,30.27606
96afe5,Zebra,196.54,-246.5454,180.2907,0.98,60,92.75984,30.27598
96afe5,Zebra,197.54,-245.7113,179.7378,0.98,60,92.75915,30.27592
96afe5,Zebra,198.54,-244.8773,179.1849,0.98,60,92.75848,30.27585
96afe5,Zebra,199.54,-244.0432,178.6319,0.98,60,92.75778,30.27578
96afe5,Zebra,200.54,-243.2091,178.079,0.98,60,92.75706,30.27571
96afe5,Zebra,201.54,-242.375,177.5261,0.98,60,92.75635,30.27563
96afe5,Zebra,202.55,-241.541,176.9732,0.98,60,92.75564,30.27556
96afe5,Zebra,203.55,-240.7069,176.4202,0.98,60,92.75495,30.2755
96afe5,Zebra,204.56,-239.8589,175.8581,0.98,60,92.75426,30.27543
96afe5,Zebra,205.58,-239.011,175.296,0.98,60,92.75356,30.27536
96afe5,Zebra,206.58,-238.1769,174.743,0.98,60,92.75285,30.27529
96afe5,Zebra,207.58,-237.3428,174.1901,0.98,60,92.75213,30.27521
96afe5,Zebra,208.6,-236.4949,173.628,0.98,60,92.75144,30.27514
96afe5,Zebra,209.62,-235.6469,173.0659,0.98,60,92.75072,30.27507
96afe5,Zebra,210.62,-234.8129,172.5129,0.98,60,92.75003,30.275
96afe5,Zebra,211.62,-233.9788,171.96,0.98,60,92.74932,30.27493
96afe5,Zebra,212.62,-233.1447,171.4071,0.98,60,92.74863,30.27486
96afe5,Zebra,213.64,-232.2967,170.8449,0.98,60,92.74793,30.27479
96afe5,Zebra,214.65,-231.4488,170.2828,0.98,60,92.74722,30.27472
96afe5,Zebra,215.67,-230.6007,169.7206,0.98,60,92.74651,30.27465
96afe5,Zebra,216.69,-229.7528,169.1585,0.98,60,92.7458,30.27458
96afe5,Zebra,217.69,-228.9187,168.6056,0.98,60,92.74508,30.27451
96afe5,Zebra,218.69,-228.0847,168.0527,0.98,60,92.74439,30.27444
96afe5,Zebra,219.69,-227.2506,167.4998,0.98,60,92.74368,30.27437
96afe5,Zebra,220.71,-226.4026,166.9376,0.98,60,92.74298,30.2743
96afe5,Zebra,221.71,-225.5686,166.3847,0.98,60,92.74229,30.27423
96afe5,Zebra,222.71,-224.7345,165.8317,0.98,60,92.74155,30.27415
96afe5,Zebra,223.73,-223.8866,165.2696,0.98,60,92.74088,30.27409
96afe5,Zebra,224.74,-223.0386,164.7075,0.98,60,92.74017,30.27402
96afe5,Zebra,225.76,-222.1906,164.1454,0.98,60,92.73946,30.27394
96afe5,Zebra,226.76,-221.3566,163.5924,0.98,60,92.73875,30.27387
96afe5,Zebra,227.78,-220.5086,163.0303,0.98,60,92.73805,30.27381
96afe5,Zebra,228.78,-219.6745,162.4774,0.98,60,92.73737,30.27374
96afe5,Zebra,229.78,-218.8404,161.9245,0.98,60,92.73662,30.27366
96afe5,Zebra,230.78,-218.0064,161.3715,0.98,60,92.73594,30.27359
96afe5,Zebra,231.8,-217.1584,160.8094,0.98,60,92.73523,30.27352
96afe5,Zebra,232.82,-216.3104,160.2472,0.98,60,92.73453,30.27345
96afe5,Zebra,233.82,-215.4763,159.6943,0.98,60,92.73382,30.27338
96afe5,Zebra,234.83,-214.6284,159.1322,0.98,60,92.73311,30.27331
96afe5,Zebra,235.84,-213.7943,158.5793,0.98,60,92.7324,30.27324
96afe5,Zebra,236.87,-212.9324,158.0079,0.98,60,92.73169,30.27317
96afe5,Zebra,237.87,-212.0984,157.455,0.98,60,92.73096,30.2731
96afe5,Zebra,238.9,-211.2365,156.8836,0.98,60,92.73028,30.27303
96afe5,Zebra,239.92,-210.3885,156.3215,0.98,60,92.72955,30.27295
96afe5,Zebra,240.92,-209.5545,155.7686,0.98,60,92.72885,30.27288
96afe5,Zebra,241.92,-208.7204,155.2156,0.98,60,92.72818,30.27282
96afe5,Zebra,242.94,-207.8724,154.6535,0.98,60,92.72746,30.27275
96afe5,Zebra,243.94,-207.0384,154.1006,0.98,60,92.72674,30.27267
96afe5,Zebra,244.96,-206.1904,153.5384,0.98,60,92.72603,30.2726
96afe5,Zebra,245.96,-205.3563,152.9855,0.98,60,92.72534,30.27254
96afe5,Zebra,247.01,-204.4805,152.405,0.98,60,92.72468,30.27247
96afe5,Zebra,248.01,-203.6465,151.852,0.98,60,92.72395,30.27239
96afe5,Zebra,249.01,-202.8124,151.2991,0.98,60,92.72324,30.27232
96afe5,Zebra,250.03,-201.9644,150.737,0.98,60,92.72252,30.27225
96afe5,Zebra,251.06,-201.1026,150.1656,0.98,60,92.7218,30.27218
96afe5,Zebra,252.06,-200.2685,149.6127,0.98,60,92.72109,30.27211
96afe5,Zebra,253.11,-199.3927,149.0321,0.98,60,92.72034,30.27203
96afe5,Zebra,254.13,-198.5448,148.47,0.98,60,92.71961,30.27196
96afe5,Zebra,255.15,-197.6968,147.9078,0.98,60,92.71892,30.27189
96afe5,Zebra,256.15,-196.8627,147.3549,0.98,60,92.71819,30.27182
96afe5,Zebra,257.15,-196.0286,146.802,0.98,60,92.71751,30.27175
96afe5,Zebra,258.17,-195.1807,146.2399,0.98,60,92.71681,30.27168
96afe5,Zebra,259.19,-194.3327,145.6777,0.98,60,92.71611,30.27161
96afe5,Zebra,260.19,-193.4987,145.1248,0.98,60,92.71539,30.27154
96afe5,Zebra,261.19,-192.6646,144.5719,0.98,60,92.71469,30.27147
96afe5,Zebra,262.2,-191.8166,144.0097,0.98,60,92.71397,30.2714
96afe5,Zebra,263.2,-190.9825,143.4568,0.98,60,92.71329,30.27133
96afe5,Zebra,264.21,-190.1485,142.9039,0.98,60,92.71255,30.27126
96afe5,Zebra,265.22,-189.3005,142.3418,0.98,60,92.71186,30.27119
96afe5,Zebra,266.24,-188.4525,141.7796,0.98,60,92.71116,30.27112
96afe5,Zebra,267.24,-187.6185,141.2267,0.98,60,92.71045,30.27104
96afe5,Zebra,268.26,-186.7705,140.6646,0.98,60,92.70975,30.27098
96afe5,Zebra,269.28,-185.9225,140.1024,0.98,60,92.70904,30.2709
96afe5,Zebra,270.28,-185.0885,139.5495,0.98,60,92.70831,30.27083
96afe5,Zebra,271.29,-184.2405,138.9874,0.98,60,92.70761,30.27076
96afe5,Zebra,272.29,-183.4064,138.4344,0.98,60,92.70691,30.27069
96afe5,Zebra,273.33,-182.5445,137.8631,0.98,60,92.7062,30.27062
96afe5,Zebra,274.36,-181.6827,137.2917,0.98,60,92.70547,30.27055
96afe5,Zebra,275.38,-180.8347,136.7296,0.98,60,92.70477,30.27048
96afe5,Zebra,276.38,-180.0006,136.1767,0.98,60,92.70406,30.27041
96afe5,Zebra,277.41,-179.1388,135.6053,0.98,60,92.70335,30.27033
96afe5,Zebra,278.42,-178.3047,135.0524,0.98,60,92.70264,30.27026
96afe5,Zebra,279.43,-177.4567,134.4902,0.98,60,92.70193,30.27019
96afe5,Zebra,280.43,-176.6227,133.9373,0.98,60,92.70121,30.27012
96afe5,Zebra,281.45,-175.7746,133.3752,0.98,60,92.70049,30.27005
96afe5,Zebra,282.47,-174.9267,132.813,0.98,60,92.69978,30.26998
96afe5,Zebra,283.49,-174.0787,132.2509,0.98,60,92.69907,30.26991
96afe5,Zebra,284.5,-173.2308,131.6888,0.98,60,92.69835,30.26983
96afe5,Zebra,285.52,-172.3828,131.1266,0.98,60,92.69765,30.26976
96afe5,Zebra,286.54,-171.5349,130.5645,0.98,60,92.69691,30.26969
96afe5,Zebra,287.54,-170.7008,130.0116,0.98,60,92.69624,30.26962
96afe5,Zebra,288.56,-169.8528,129.4494,0.98,60,92.69551,30.26955
96afe5,Zebra,289.57,-169.0048,128.8873,0.98,60,92.69481,30.26948
96afe5,Zebra,290.59,-168.1568,128.3251,0.98,60,92.69409,30.26941
96afe5,Zebra,291.59,-167.3228,127.7722,0.98,60,92.69339,30.26934
96afe5,Zebra,292.61,-166.4748,127.2101,0.98,60,92.69269,30.26927
96afe5,Zebra,293.64,-165.6129,126.6387,0.98,60,92.69199,30.2692
96afe5,Zebra,294.66,-164.765,126.0766,0.98,60,92.69125,30.26912
96afe5,Zebra,295.69,-163.9031,125.5052,0.98,60,92.69056,30.26906
96afe5,Zebra,296.73,-163.0412,124.9339,0.98,60,92.68984,30.26898
96afe5,Zebra,297.75,-162.1933,124.3718,0.98,60,92.68913,30.26891
96afe5,Zebra,298.78,-161.3314,123.8004,0.98,60,92.68842,30.26884
96afe5,Zebra,299.78,-160.4973,123.2475,0.98,60,92.68768,30.26877
96afe5,Zebra,300.81,-159.6355,122.6761,0.98,60,92.68694,30.26869
96afe5,Zebra,301.81,-158.8014,122.1232,0.98,60,92.68621,30.26862
96afe5,Zebra,302.83,-157.9534,121.5611,0.98,60,92.68554,30.26855
96afe5,Zebra,303.85,-157.1054,120.9989,0.98,60,92.68483,30.26848
